date,location,location_name,value,weekly_rate
2022-11-26,32,Nevada,230,7.265745264866426
2022-11-26,36,New York,789,4.013798513419263
2022-11-26,39,Ohio,562,4.783262462462667
2022-11-26,40,Oklahoma,365,9.12211285128257
2022-11-26,41,Oregon,364,8.587609542155372
2022-11-26,42,Pennsylvania,725,5.590134715307161
2022-11-26,72,Puerto Rico,101,3.134904241090897
2022-11-26,44,Rhode Island,14,1.2839442768183862
2022-11-26,45,South Carolina,215,4.098330187785489
2022-11-26,46,South Dakota,58,6.398531426718061
2022-11-26,47,Tennessee,480,6.8272910148440955
2022-11-26,48,Texas,1802,6.023814659858887
2022-11-26,US,US,18163,5.467488377922237
2022-11-26,49,Utah,29,0.8589441858068063
2022-11-26,51,Virginia,396,4.613305939305204
2022-11-26,50,Vermont,13,2.009553106305359
2022-11-26,53,Washington,544,7.032208809030804
2022-11-26,55,Wisconsin,237,4.023071039286561
2022-11-26,54,West Virginia,189,10.64802529835598
2022-11-26,56,Wyoming,38,6.567769879170318
2022-11-19,02,Alaska,38,5.341384768057394
2022-11-19,01,Alabama,236,4.660551864635456
2022-11-19,05,Arkansas,214,7.035127641542495
2022-11-19,04,Arizona,313,4.263713833694455
2022-11-19,06,California,1499,3.854803168324185
2022-11-19,08,Colorado,107,1.8436362157695336
2022-11-19,09,Connecticut,103,2.8444481756731195
2022-11-19,11,District of Columbia,37,5.5341501938448285
2022-11-19,10,Delaware,53,5.2223334568300235
2022-11-19,12,Florida,518,2.335031806018179
2022-11-19,13,Georgia,210,1.934511444661826
2022-11-19,15,Hawaii,15,1.0722120520923504
2022-11-19,19,Iowa,37,1.1561690681652284
2022-11-19,16,Idaho,56,2.8932778306202827
2022-11-19,17,Illinois,400,3.1839285475491073
2022-11-19,18,Indiana,235,3.4397252552385917
2022-11-19,20,Kansas,65,2.228736227695922
2022-11-19,21,Kentucky,291,6.474754354272303
2022-11-19,22,Louisiana,173,3.7813596020523383
2022-11-19,25,Massachusetts,74,1.0603751836670123
2022-11-19,24,Maryland,211,3.4403314457707563
2022-11-19,23,Maine,14,1.011163972516563
2022-11-19,26,Michigan,166,1.654692573570273
2022-11-19,27,Minnesota,243,4.250817101509512
2022-11-19,29,Missouri,191,3.0983673226391537
2022-11-19,28,Mississippi,250,8.54027851556295
2022-11-19,30,Montana,13,1.161167348331447
2022-11-19,37,North Carolina,369,3.4822615108560684
2022-11-19,38,North Dakota,12,1.554281332692624
2022-11-19,31,Nebraska,31,1.5804191169535635
2022-11-19,33,New Hampshire,9,0.6453037659927784
2022-11-19,34,New Jersey,320,3.4579129312652275
2022-11-19,35,New Mexico,163,7.761612777424087
2022-11-19,32,Nevada,138,4.359447158919855
2022-11-19,36,New York,496,2.5232497625550754
2022-11-19,39,Ohio,311,2.646965526380586
2022-11-19,40,Oklahoma,157,3.92375813055168
2022-11-19,41,Oregon,113,2.6659337314932885
2022-11-19,42,Pennsylvania,423,3.261554461482661
2022-11-19,72,Puerto Rico,85,2.638285747452735
2022-11-19,44,Rhode Island,3,0.2751309164610827
2022-11-19,45,South Carolina,228,4.346136199139961
2022-11-19,46,South Dakota,24,2.647668176572991
2022-11-19,47,Tennessee,289,4.110598131854049
2022-11-19,48,Texas,1178,3.9378766200409374
2022-11-19,US,US,10894,3.2793491377572455
2022-11-19,49,Utah,8,0.2369501202225672
2022-11-19,51,Virginia,262,3.05223776792415
2022-11-19,50,Vermont,2,0.3091620163546706
2022-11-19,53,Washington,243,3.141225626092804
2022-11-19,55,Wisconsin,89,1.5107735126434767
2022-11-19,54,West Virginia,136,7.6620711141609155
2022-11-19,56,Wyoming,43,7.43195012642957
2022-11-12,02,Alaska,14,1.9678785987579872
2022-11-12,01,Alabama,312,6.161407549857043
2022-11-12,05,Arkansas,203,6.673508930995918
2022-11-12,04,Arizona,136,1.852604093873629
2022-11-12,06,California,858,2.206418357853336
2022-11-12,08,Colorado,58,0.9993542104171304
2022-11-12,09,Connecticut,52,1.4360320886893418
2022-11-12,11,District of Columbia,44,6.581151581869526
2022-11-12,10,Delaware,13,1.2809497158262322
2022-11-12,12,Florida,456,2.055549234641486
2022-11-12,13,Georgia,241,2.220082181730953
2022-11-12,15,Hawaii,21,1.5010968729292904
2022-11-12,19,Iowa,20,0.6249562530622856
2022-11-12,16,Idaho,11,0.5683224310146984
2022-11-12,17,Illinois,268,2.133232126857902
2022-11-12,18,Indiana,136,1.9906495094146743
2022-11-12,20,Kansas,45,1.5429712345587154
2022-11-12,21,Kentucky,223,4.961753336779119
2022-11-12,22,Louisiana,167,3.65021418232798
2022-11-12,25,Massachusetts,34,0.4871994087118705
2022-11-12,24,Maryland,216,3.5218558876136656
2022-11-12,23,Maine,8,0.577807984295179
2022-11-12,26,Michigan,89,0.8871544520949056
2022-11-12,27,Minnesota,165,2.8863572911484345
2022-11-12,29,Missouri,111,1.8006218471881992
2022-11-12,28,Mississippi,244,8.335311831189438
2022-11-12,30,Montana,11,0.9825262178189168
2022-11-12,37,North Carolina,351,3.3123950956923576
2022-11-12,38,North Dakota,9,1.165710999519468
2022-11-12,31,Nebraska,24,1.2235502840930816
2022-11-12,33,New Hampshire,3,0.2151012553309261
2022-11-12,34,New Jersey,295,3.187763483510132
2022-11-12,35,New Mexico,149,7.094971189179073
2022-11-12,32,Nevada,77,2.432445153890064
2022-11-12,36,New York,278,1.4142407943353044
2022-11-12,39,Ohio,257,2.1873637951119314
2022-11-12,40,Oklahoma,79,1.974375110277597
2022-11-12,41,Oregon,51,1.2032090292580329
2022-11-12,42,Pennsylvania,353,2.7218173165564523
2022-11-12,72,Puerto Rico,102,3.165942896943282
2022-11-12,44,Rhode Island,6,0.5502618329221655
2022-11-12,45,South Carolina,256,4.879872223595745
2022-11-12,46,South Dakota,13,1.4341535956437033
2022-11-12,47,Tennessee,321,4.565750866176988
2022-11-12,48,Texas,1117,3.7339628052510414
2022-11-12,US,US,8521,2.565020562036854
2022-11-12,49,Utah,12,0.3554251803338509
2022-11-12,51,Virginia,339,3.949269478344606
2022-11-12,50,Vermont,1,0.1545810081773353
2022-11-12,53,Washington,89,1.150490044124525
2022-11-12,55,Wisconsin,45,0.7638742479658028
2022-11-12,54,West Virginia,127,7.155022290429679
2022-11-12,56,Wyoming,11,1.901196543970355
2022-11-05,02,Alaska,15,2.1084413558121295
2022-11-05,01,Alabama,350,6.911835392467837
2022-11-05,05,Arkansas,134,4.4051733830219355
2022-11-05,04,Arizona,79,1.0761450251177698
2022-11-05,06,California,416,1.069778597747072
2022-11-05,08,Colorado,35,0.6030585752517167
2022-11-05,09,Connecticut,38,1.049408064811442
2022-11-05,11,District of Columbia,33,4.935863686402144
2022-11-05,10,Delaware,10,0.985345935250948
2022-11-05,12,Florida,290,1.3072571886974362
2022-11-05,13,Georgia,206,1.8976636076206488
2022-11-05,15,Hawaii,7,0.5003656243097635
2022-11-05,19,Iowa,18,0.5624606277560571
2022-11-05,16,Idaho,16,0.8266508087486522
2022-11-05,17,Illinois,161,1.2815312403885155
2022-11-05,18,Indiana,143,2.0931094106345474
2022-11-05,20,Kansas,35,1.200088737990112
2022-11-05,21,Kentucky,124,2.759001855428748
2022-11-05,22,Louisiana,180,3.934362591730757
2022-11-05,25,Massachusetts,30,0.4298818312163563
2022-11-05,24,Maryland,156,2.5435625854987585
2022-11-05,23,Maine,3,0.2166779941106921
2022-11-05,26,Michigan,55,0.5482415153395483
2022-11-05,27,Minnesota,83,1.4519251828201216
2022-11-05,29,Missouri,69,1.1193054725764482
2022-11-05,28,Mississippi,261,8.91605077024772
2022-11-05,30,Montana,6,0.535923391537591
2022-11-05,37,North Carolina,283,2.6706775272961174
2022-11-05,38,North Dakota,5,0.6476172219552601
2022-11-05,31,Nebraska,31,1.5804191169535635
2022-11-05,33,New Hampshire,3,0.2151012553309261
2022-11-05,34,New Jersey,166,1.7937923330938368
2022-11-05,35,New Mexico,90,4.285553067289373
2022-11-05,32,Nevada,29,0.916115707309245
2022-11-05,36,New York,190,0.9665674493658556
2022-11-05,39,Ohio,183,1.5575392004104414
2022-11-05,40,Oklahoma,49,1.2246124101721805
2022-11-05,41,Oregon,32,0.7549546850246481
2022-11-05,42,Pennsylvania,232,1.7888431088982917
2022-11-05,72,Puerto Rico,103,3.196981552795667
2022-11-05,44,Rhode Island,3,0.2751309164610827
2022-11-05,45,South Carolina,248,4.727376216608378
2022-11-05,46,South Dakota,9,0.9928755662148716
2022-11-05,47,Tennessee,240,3.413645507422048
2022-11-05,48,Texas,968,3.2358782412560503
2022-11-05,US,US,6303,1.8973506164204073
2022-11-05,49,Utah,6,0.1777125901669254
2022-11-05,51,Virginia,307,3.576477079208832
2022-11-05,50,Vermont,0,0.0
2022-11-05,53,Washington,43,0.5558547404197143
2022-11-05,55,Wisconsin,33,0.5601744485082555
2022-11-05,54,West Virginia,89,5.014149479120011
2022-11-05,56,Wyoming,8,1.3826883956148035
2022-10-29,02,Alaska,11,1.5461903275955615
2022-10-29,01,Alabama,249,4.9172771792128325
2022-10-29,05,Arkansas,77,2.5313309738260377
2022-10-29,04,Arizona,29,0.3950405788407003
2022-10-29,06,California,199,0.511745050364585
2022-10-29,08,Colorado,27,0.4652166151941814
2022-10-29,09,Connecticut,36,0.9941760614003136
2022-10-29,11,District of Columbia,12,1.7948595223280523
2022-10-29,10,Delaware,4,0.3941383741003791
2022-10-29,12,Florida,241,1.0863758016416627
2022-10-29,13,Georgia,178,1.639728748332405
2022-10-29,15,Hawaii,7,0.5003656243097635
2022-10-29,19,Iowa,17,0.5312128151029428
2022-10-29,16,Idaho,1,0.0516656755467907
2022-10-29,17,Illinois,106,0.8437410651005134
2022-10-29,18,Indiana,103,1.507624260806702
2022-10-29,20,Kansas,20,0.6857649931372068
2022-10-29,21,Kentucky,66,1.4685009875669142
2022-10-29,22,Louisiana,176,3.8469323119145176
2022-10-29,25,Massachusetts,15,0.2149409156081781
2022-10-29,24,Maryland,105,1.712013278701087
2022-10-29,23,Maine,3,0.2166779941106921
2022-10-29,26,Michigan,48,0.4784653224781513
2022-10-29,27,Minnesota,37,0.6472437561969216
2022-10-29,29,Missouri,50,0.8110909221568465
2022-10-29,28,Mississippi,148,5.055844881213266
2022-10-29,30,Montana,3,0.2679616957687955
2022-10-29,37,North Carolina,185,1.7458492669603594
2022-10-29,38,North Dakota,2,0.259046888782104
2022-10-29,31,Nebraska,12,0.6117751420465408
2022-10-29,33,New Hampshire,0,0.0
2022-10-29,34,New Jersey,67,0.724000519983657
2022-10-29,35,New Mexico,53,2.523714584070409
2022-10-29,32,Nevada,11,0.3474921648414377
2022-10-29,36,New York,106,0.5392428928041089
2022-10-29,39,Ohio,106,0.9021811761940262
2022-10-29,40,Oklahoma,59,1.4745333102073197
2022-10-29,41,Oregon,5,0.1179616695351012
2022-10-29,42,Pennsylvania,169,1.3030796784647038
2022-10-29,72,Puerto Rico,73,2.2658218772241137
2022-10-29,44,Rhode Island,0,0.0
2022-10-29,45,South Carolina,156,2.9736721362536573
2022-10-29,46,South Dakota,9,0.9928755662148716
2022-10-29,47,Tennessee,126,1.792163891396575
2022-10-29,48,Texas,708,2.3667373913319047
2022-10-29,US,US,4108,1.236604209464546
2022-10-29,49,Utah,12,0.3554251803338509
2022-10-29,51,Virginia,172,2.003759145354785
2022-10-29,50,Vermont,1,0.1545810081773353
2022-10-29,53,Washington,33,0.4265861961360598
2022-10-29,55,Wisconsin,15,0.2546247493219343
2022-10-29,54,West Virginia,56,3.1549704587721417
2022-10-29,56,Wyoming,4,0.6913441978074019
2022-10-22,02,Alaska,1,0.1405627570541419
2022-10-22,01,Alabama,130,2.567253145773768
2022-10-22,05,Arkansas,47,1.545098126880828
2022-10-22,04,Arizona,24,0.3269301342129933
2022-10-22,06,California,121,0.3111615632870089
2022-10-22,08,Colorado,14,0.2412234301006866
2022-10-22,09,Connecticut,11,0.3037760187612069
2022-10-22,11,District of Columbia,5,0.7478581343033552
2022-10-22,10,Delaware,1,0.0985345935250947
2022-10-22,12,Florida,124,0.5589651427533866
2022-10-22,13,Georgia,118,1.0870111927147403
2022-10-22,15,Hawaii,3,0.21444241041847
2022-10-22,19,Iowa,9,0.2812303138780285
2022-10-22,16,Idaho,1,0.0516656755467907
2022-10-22,17,Illinois,39,0.3104330333860379
2022-10-22,18,Indiana,70,1.0245990121987294
2022-10-22,20,Kansas,17,0.5829002441666258
2022-10-22,21,Kentucky,13,0.2892501945207558
2022-10-22,22,Louisiana,97,2.1201842855437967
2022-10-22,25,Massachusetts,9,0.1289645493649069
2022-10-22,24,Maryland,44,0.7174150882175985
2022-10-22,23,Maine,0,0.0
2022-10-22,26,Michigan,12,0.1196163306195378
2022-10-22,27,Minnesota,14,0.2449030428853217
2022-10-22,29,Missouri,23,0.3731018241921494
2022-10-22,28,Mississippi,88,3.006178037478158
2022-10-22,30,Montana,0,0.0
2022-10-22,37,North Carolina,71,0.6700286375901919
2022-10-22,38,North Dakota,2,0.259046888782104
2022-10-22,31,Nebraska,12,0.6117751420465408
2022-10-22,33,New Hampshire,1,0.071700418443642
2022-10-22,34,New Jersey,35,0.3782092268571342
2022-10-22,35,New Mexico,26,1.2380486638835968
2022-10-22,32,Nevada,14,0.4422627552527389
2022-10-22,36,New York,43,0.2187494753827988
2022-10-22,39,Ohio,34,0.2893788678358197
2022-10-22,40,Oklahoma,30,0.7497627001054167
2022-10-22,41,Oregon,6,0.1415540034421215
2022-10-22,42,Pennsylvania,91,0.7016582884040713
2022-10-22,72,Puerto Rico,54,1.6760874160287964
2022-10-22,44,Rhode Island,2,0.1834206109740551
2022-10-22,45,South Carolina,70,1.3343400611394616
2022-10-22,46,South Dakota,13,1.4341535956437033
2022-10-22,47,Tennessee,89,1.265893542335676
2022-10-22,48,Texas,481,1.6079105723596696
2022-10-22,US,US,2243,0.675195531117083
2022-10-22,49,Utah,6,0.1777125901669254
2022-10-22,51,Virginia,77,0.8970317104204563
2022-10-22,50,Vermont,1,0.1545810081773353
2022-10-22,53,Washington,21,0.2714639429956744
2022-10-22,55,Wisconsin,11,0.1867248161694185
2022-10-22,54,West Virginia,16,0.9014201310777548
2022-10-22,56,Wyoming,2,0.3456720989037009
2022-10-15,02,Alaska,5,0.7028137852707098
2022-10-15,01,Alabama,81,1.599596190828271
2022-10-15,05,Arkansas,37,1.2163538445657585
2022-10-15,04,Arizona,11,0.1498429781809553
2022-10-15,06,California,87,0.2237277355865271
2022-10-15,08,Colorado,3,0.0516907350215757
2022-10-15,09,Connecticut,6,0.1656960102333856
2022-10-15,11,District of Columbia,2,0.2991432537213421
2022-10-15,10,Delaware,0,0.0
2022-10-15,12,Florida,101,0.455286124339452
2022-10-15,13,Georgia,108,0.9948916001117964
2022-10-15,15,Hawaii,6,0.4288848208369401
2022-10-15,19,Iowa,7,0.2187346885717999
2022-10-15,16,Idaho,1,0.0516656755467907
2022-10-15,17,Illinois,28,0.2228749983284375
2022-10-15,18,Indiana,56,0.8196792097589836
2022-10-15,20,Kansas,4,0.1371529986274413
2022-10-15,21,Kentucky,23,0.5117503441521064
2022-10-15,22,Louisiana,69,1.5081723268301237
2022-10-15,25,Massachusetts,7,0.1003057606171498
2022-10-15,24,Maryland,27,0.4402319859517082
2022-10-15,23,Maine,0,0.0
2022-10-15,26,Michigan,15,0.1495204132744222
2022-10-15,27,Minnesota,3,0.052479223475426
2022-10-15,29,Missouri,10,0.1622181844313693
2022-10-15,28,Mississippi,67,2.2887946421708705
2022-10-15,30,Montana,0,0.0
2022-10-15,37,North Carolina,34,0.3208587841981201
2022-10-15,38,North Dakota,1,0.129523444391052
2022-10-15,31,Nebraska,11,0.5607938802093291
2022-10-15,33,New Hampshire,0,0.0
2022-10-15,34,New Jersey,32,0.3457912931265228
2022-10-15,35,New Mexico,24,1.1428141512771663
2022-10-15,32,Nevada,12,0.3790823616452048
2022-10-15,36,New York,48,0.2441854608924266
2022-10-15,39,Ohio,32,0.2723565814925362
2022-10-15,40,Oklahoma,15,0.3748813500527083
2022-10-15,41,Oregon,3,0.0707770017210607
2022-10-15,42,Pennsylvania,77,0.5937108594188295
2022-10-15,72,Puerto Rico,54,1.6760874160287964
2022-10-15,44,Rhode Island,0,0.0
2022-10-15,45,South Carolina,42,0.800604036683677
2022-10-15,46,South Dakota,12,1.3238340882864954
2022-10-15,47,Tennessee,62,0.8818584227506956
2022-10-15,48,Texas,311,1.0396261704861898
2022-10-15,US,US,1618,0.487055893601177
2022-10-15,49,Utah,3,0.0888562950834627
2022-10-15,51,Virginia,53,0.6174374110686257
2022-10-15,50,Vermont,0,0.0
2022-10-15,53,Washington,13,0.1680491075687508
2022-10-15,55,Wisconsin,2,0.0339499665762579
2022-10-15,54,West Virginia,11,0.6197263401159564
2022-10-15,56,Wyoming,2,0.3456720989037009
2022-10-08,02,Alaska,0,0.0
2022-10-08,01,Alabama,38,0.7504278426107938
2022-10-08,05,Arkansas,22,0.7232374210931536
2022-10-08,04,Arizona,18,0.245197600659745
2022-10-08,06,California,92,0.2365856514248332
2022-10-08,08,Colorado,2,0.0344604900143838
2022-10-08,09,Connecticut,2,0.0552320034111285
2022-10-08,11,District of Columbia,1,0.149571626860671
2022-10-08,10,Delaware,0,0.0
2022-10-08,12,Florida,113,0.50937952525107
2022-10-08,13,Georgia,82,0.7553806593441417
2022-10-08,15,Hawaii,5,0.3574040173641167
2022-10-08,19,Iowa,6,0.1874868759186856
2022-10-08,16,Idaho,1,0.0516656755467907
2022-10-08,17,Illinois,12,0.0955178564264732
2022-10-08,18,Indiana,46,0.6733079223020222
2022-10-08,20,Kansas,7,0.2400177475980223
2022-10-08,21,Kentucky,7,0.1557501047419454
2022-10-08,22,Louisiana,41,0.8961603681164502
2022-10-08,25,Massachusetts,6,0.0859763662432712
2022-10-08,24,Maryland,17,0.2771831022658903
2022-10-08,23,Maine,1,0.0722259980368973
2022-10-08,26,Michigan,12,0.1196163306195378
2022-10-08,27,Minnesota,12,0.2099168939017043
2022-10-08,29,Missouri,6,0.0973309106588215
2022-10-08,28,Mississippi,60,2.049666843735108
2022-10-08,30,Montana,0,0.0
2022-10-08,37,North Carolina,20,0.1887404612930118
2022-10-08,38,North Dakota,0,0.0
2022-10-08,31,Nebraska,20,1.0196252367442349
2022-10-08,33,New Hampshire,0,0.0
2022-10-08,34,New Jersey,24,0.2593434698448921
2022-10-08,35,New Mexico,25,1.1904314075803817
2022-10-08,32,Nevada,32,1.0108862977205462
2022-10-08,36,New York,38,0.1933134898731711
2022-10-08,39,Ohio,18,0.1532005770895516
2022-10-08,40,Oklahoma,7,0.1749446300245972
2022-10-08,41,Oregon,0,0.0
2022-10-08,42,Pennsylvania,59,0.4549213078663759
2022-10-08,72,Puerto Rico,40,1.2415462340954049
2022-10-08,44,Rhode Island,1,0.0917103054870275
2022-10-08,45,South Carolina,33,0.6290460288228891
2022-10-08,46,South Dakota,10,1.1031950735720797
2022-10-08,47,Tennessee,44,0.625835009694042
2022-10-08,48,Texas,225,0.7521411201266646
2022-10-08,US,US,1276,0.3841058839524733
2022-10-08,49,Utah,0,0.0
2022-10-08,51,Virginia,48,0.559188598703661
2022-10-08,50,Vermont,1,0.1545810081773353
2022-10-08,53,Washington,15,0.1939028164254817
2022-10-08,55,Wisconsin,1,0.0169749832881289
2022-10-08,54,West Virginia,5,0.2816937909617983
2022-10-08,56,Wyoming,1,0.1728360494518504
2022-10-01,02,Alaska,2,0.2811255141082839
2022-10-01,01,Alabama,23,0.4542063257907436
2022-10-01,05,Arkansas,10,0.3287442823150698
2022-10-01,04,Arizona,10,0.1362208892554139
2022-10-01,06,California,68,0.1748676554009637
2022-10-01,08,Colorado,3,0.0516907350215757
2022-10-01,09,Connecticut,2,0.0552320034111285
2022-10-01,11,District of Columbia,0,0.0
2022-10-01,10,Delaware,0,0.0
2022-10-01,12,Florida,78,0.3516071059255173
2022-10-01,13,Georgia,49,0.4513860037544261
2022-10-01,15,Hawaii,4,0.2859232138912934
2022-10-01,19,Iowa,9,0.2812303138780285
2022-10-01,16,Idaho,3,0.1549970266403723
2022-10-01,17,Illinois,10,0.0795982136887276
2022-10-01,18,Indiana,38,0.5562108923364532
2022-10-01,20,Kansas,3,0.102864748970581
2022-10-01,21,Kentucky,4,0.0890000598525402
2022-10-01,22,Louisiana,39,0.8524452282083306
2022-10-01,25,Massachusetts,4,0.0573175774955141
2022-10-01,24,Maryland,7,0.1141342185800724
2022-10-01,23,Maine,0,0.0
2022-10-01,26,Michigan,4,0.0398721102065126
2022-10-01,27,Minnesota,2,0.0349861489836173
2022-10-01,29,Missouri,12,0.1946618213176431
2022-10-01,28,Mississippi,29,0.990672307805302
2022-10-01,30,Montana,2,0.1786411305125303
2022-10-01,37,North Carolina,21,0.1981774843576624
2022-10-01,38,North Dakota,0,0.0
2022-10-01,31,Nebraska,18,0.9176627130698112
2022-10-01,33,New Hampshire,1,0.071700418443642
2022-10-01,34,New Jersey,21,0.2269255361142805
2022-10-01,35,New Mexico,14,0.6666415882450136
2022-10-01,32,Nevada,15,0.473852952056506
2022-10-01,36,New York,28,0.1424415188539155
2022-10-01,39,Ohio,15,0.1276671475746263
2022-10-01,40,Oklahoma,8,0.1999367200281111
2022-10-01,41,Oregon,1,0.0235923339070202
2022-10-01,42,Pennsylvania,45,0.3469738788811341
2022-10-01,72,Puerto Rico,49,1.520894136766871
2022-10-01,44,Rhode Island,1,0.0917103054870275
2022-10-01,45,South Carolina,18,0.3431160157215758
2022-10-01,46,South Dakota,10,1.1031950735720797
2022-10-01,47,Tennessee,40,0.5689409179036746
2022-10-01,48,Texas,129,0.4312275755392877
2022-10-01,US,US,891,0.2682118672426754
2022-10-01,49,Utah,0,0.0
2022-10-01,51,Virginia,29,0.3378431117167952
2022-10-01,50,Vermont,0,0.0
2022-10-01,53,Washington,11,0.1421953987120199
2022-10-01,55,Wisconsin,1,0.0169749832881289
2022-10-01,54,West Virginia,1,0.0563387581923596
2022-10-01,56,Wyoming,0,0.0
2022-09-24,02,Alaska,0,0.0
2022-09-24,01,Alabama,19,0.3752139213053969
2022-09-24,05,Arkansas,7,0.2301209976205488
2022-09-24,04,Arizona,9,0.1225988003298725
2022-09-24,06,California,35,0.090005410868143
2022-09-24,08,Colorado,4,0.0689209800287676
2022-09-24,09,Connecticut,3,0.0828480051166928
2022-09-24,11,District of Columbia,1,0.149571626860671
2022-09-24,10,Delaware,0,0.0
2022-09-24,12,Florida,78,0.3516071059255173
2022-09-24,13,Georgia,42,0.3869022889323652
2022-09-24,15,Hawaii,3,0.21444241041847
2022-09-24,19,Iowa,2,0.0624956253062285
2022-09-24,16,Idaho,3,0.1549970266403723
2022-09-24,17,Illinois,15,0.1193973205330915
2022-09-24,18,Indiana,32,0.4683881198622763
2022-09-24,20,Kansas,1,0.0342882496568603
2022-09-24,21,Kentucky,10,0.2225001496313506
2022-09-24,22,Louisiana,20,0.4371513990811952
2022-09-24,25,Massachusetts,4,0.0573175774955141
2022-09-24,24,Maryland,3,0.0489146651057453
2022-09-24,23,Maine,0,0.0
2022-09-24,26,Michigan,7,0.069776192861397
2022-09-24,27,Minnesota,2,0.0349861489836173
2022-09-24,29,Missouri,8,0.1297745475450954
2022-09-24,28,Mississippi,20,0.6832222812450359
2022-09-24,30,Montana,0,0.0
2022-09-24,37,North Carolina,11,0.1038072537111565
2022-09-24,38,North Dakota,1,0.129523444391052
2022-09-24,31,Nebraska,2,0.1019625236744234
2022-09-24,33,New Hampshire,1,0.071700418443642
2022-09-24,34,New Jersey,15,0.1620896686530575
2022-09-24,35,New Mexico,6,0.2857035378192916
2022-09-24,32,Nevada,10,0.3159019680376707
2022-09-24,36,New York,11,0.0559591681211811
2022-09-24,39,Ohio,11,0.0936225748880593
2022-09-24,40,Oklahoma,6,0.1499525400210833
2022-09-24,41,Oregon,2,0.0471846678140405
2022-09-24,42,Pennsylvania,34,0.2621580418213013
2022-09-24,72,Puerto Rico,43,1.3346622016525602
2022-09-24,44,Rhode Island,0,0.0
2022-09-24,45,South Carolina,17,0.3240540148481549
2022-09-24,46,South Dakota,7,0.7722365515004557
2022-09-24,47,Tennessee,33,0.4693762572705315
2022-09-24,48,Texas,129,0.4312275755392877
2022-09-24,US,US,696,0.2095123003377127
2022-09-24,49,Utah,1,0.0296187650278209
2022-09-24,51,Virginia,16,0.186396199567887
2022-09-24,50,Vermont,0,0.0
2022-09-24,53,Washington,7,0.0904879809985581
2022-09-24,55,Wisconsin,4,0.0678999331525158
2022-09-24,54,West Virginia,1,0.0563387581923596
2022-09-24,56,Wyoming,0,0.0
2022-09-17,02,Alaska,0,0.0
2022-09-17,01,Alabama,17,0.3357177190627235
2022-09-17,05,Arkansas,5,0.1643721411575349
2022-09-17,04,Arizona,7,0.0953546224787897
2022-09-17,06,California,21,0.0540032465208858
2022-09-17,08,Colorado,3,0.0516907350215757
2022-09-17,09,Connecticut,5,0.1380800085278213
2022-09-17,11,District of Columbia,0,0.0
2022-09-17,10,Delaware,2,0.1970691870501895
2022-09-17,12,Florida,79,0.3561148893348189
2022-09-17,13,Georgia,36,0.3316305333705988
2022-09-17,15,Hawaii,2,0.1429616069456467
2022-09-17,19,Iowa,1,0.0312478126531142
2022-09-17,16,Idaho,0,0.0
2022-09-17,17,Illinois,4,0.031839285475491
2022-09-17,18,Indiana,26,0.3805653473880995
2022-09-17,20,Kansas,0,0.0
2022-09-17,21,Kentucky,5,0.1112500748156753
2022-09-17,22,Louisiana,20,0.4371513990811952
2022-09-17,25,Massachusetts,3,0.0429881831216356
2022-09-17,24,Maryland,8,0.1304391069486542
2022-09-17,23,Maine,0,0.0
2022-09-17,26,Michigan,2,0.0199360551032563
2022-09-17,27,Minnesota,0,0.0
2022-09-17,29,Missouri,6,0.0973309106588215
2022-09-17,28,Mississippi,36,1.2298001062410648
2022-09-17,30,Montana,1,0.0893205652562651
2022-09-17,37,North Carolina,17,0.16042939209906
2022-09-17,38,North Dakota,0,0.0
2022-09-17,31,Nebraska,9,0.4588313565349056
2022-09-17,33,New Hampshire,3,0.2151012553309261
2022-09-17,34,New Jersey,10,0.1080597791020383
2022-09-17,35,New Mexico,4,0.190469025212861
2022-09-17,32,Nevada,6,0.1895411808226024
2022-09-17,36,New York,20,0.1017439420385111
2022-09-17,39,Ohio,7,0.0595780022014922
2022-09-17,40,Oklahoma,13,0.3248971700456805
2022-09-17,41,Oregon,0,0.0
2022-09-17,42,Pennsylvania,32,0.2467369805376953
2022-09-17,72,Puerto Rico,47,1.4588168250621003
2022-09-17,44,Rhode Island,0,0.0
2022-09-17,45,South Carolina,9,0.1715580078607879
2022-09-17,46,South Dakota,7,0.7722365515004557
2022-09-17,47,Tennessee,18,0.2560234130566535
2022-09-17,48,Texas,123,0.4111704790025766
2022-09-17,US,US,658,0.1980734103767456
2022-09-17,49,Utah,0,0.0
2022-09-17,51,Virginia,27,0.3145435867708093
2022-09-17,50,Vermont,0,0.0
2022-09-17,53,Washington,16,0.2068296708538471
2022-09-17,55,Wisconsin,0,0.0
2022-09-17,54,West Virginia,1,0.0563387581923596
2022-09-17,56,Wyoming,0,0.0
2022-09-10,02,Alaska,5,0.7028137852707098
2022-09-10,01,Alabama,10,0.1974810112133667
2022-09-10,05,Arkansas,6,0.1972465693890419
2022-09-10,04,Arizona,5,0.0681104446277069
2022-09-10,06,California,37,0.0951485772034655
2022-09-10,08,Colorado,2,0.0344604900143838
2022-09-10,09,Connecticut,3,0.0828480051166928
2022-09-10,11,District of Columbia,0,0.0
2022-09-10,10,Delaware,0,0.0
2022-09-10,12,Florida,56,0.2524358709208842
2022-09-10,13,Georgia,37,0.3408424926308931
2022-09-10,15,Hawaii,1,0.0714808034728233
2022-09-10,19,Iowa,0,0.0
2022-09-10,16,Idaho,0,0.0
2022-09-10,17,Illinois,5,0.0397991068443638
